variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_1_LIST,col_path_2,col_path_2_LIST,col_path_3,col_path_3_LIST,data_type
youtube_takeout/history/watch-history.json,"{'header': 'string', 'title': 'string', 'time': 'string', 'products': ['string'], 'details': [{'name': 'string'}], 'activityControls': ['string']}",youtube_takeout,history,Missing,Missing,watch-history.json,header,Missing,NO LIST,Missing,MISSING,Missing,MISSING,string
youtube_takeout/history/watch-history.json,"{'header': 'string', 'title': 'string', 'time': 'string', 'products': ['string'], 'details': [{'name': 'string'}], 'activityControls': ['string']}",youtube_takeout,history,Missing,Missing,watch-history.json,title,Missing,NO LIST,Missing,MISSING,Missing,MISSING,string
youtube_takeout/history/watch-history.json,"{'header': 'string', 'title': 'string', 'time': 'string', 'products': ['string'], 'details': [{'name': 'string'}], 'activityControls': ['string']}",youtube_takeout,history,Missing,Missing,watch-history.json,time,Missing,NO LIST,Missing,MISSING,Missing,MISSING,string
youtube_takeout/history/watch-history.json,"{'header': 'string', 'title': 'string', 'time': 'string', 'products': ['string'], 'details': [{'name': 'string'}], 'activityControls': ['string']}",youtube_takeout,history,Missing,Missing,watch-history.json,products,Missing,LIST,Missing,MISSING,Missing,MISSING,string
youtube_takeout/history/watch-history.json,"{'header': 'string', 'title': 'string', 'time': 'string', 'products': ['string'], 'details': [{'name': 'string'}], 'activityControls': ['string']}",youtube_takeout,history,Missing,Missing,watch-history.json,details,name,LIST,Missing,NO LIST,Missing,MISSING,string
youtube_takeout/history/watch-history.json,"{'header': 'string', 'title': 'string', 'time': 'string', 'products': ['string'], 'details': [{'name': 'string'}], 'activityControls': ['string']}",youtube_takeout,history,Missing,Missing,watch-history.json,activityControls,Missing,LIST,Missing,MISSING,Missing,MISSING,string
youtube_takeout/history/search-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",youtube_takeout,history,Missing,Missing,search-history.json,header,Missing,NO LIST,Missing,MISSING,Missing,MISSING,string
youtube_takeout/history/search-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",youtube_takeout,history,Missing,Missing,search-history.json,title,Missing,NO LIST,Missing,MISSING,Missing,MISSING,string
youtube_takeout/history/search-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",youtube_takeout,history,Missing,Missing,search-history.json,titleUrl,Missing,NO LIST,Missing,MISSING,Missing,MISSING,string
youtube_takeout/history/search-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",youtube_takeout,history,Missing,Missing,search-history.json,time,Missing,NO LIST,Missing,MISSING,Missing,MISSING,string
youtube_takeout/history/search-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",youtube_takeout,history,Missing,Missing,search-history.json,products,Missing,LIST,Missing,MISSING,Missing,MISSING,string
youtube_takeout/history/search-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",youtube_takeout,history,Missing,Missing,search-history.json,activityControls,Missing,LIST,Missing,MISSING,Missing,MISSING,string
